S.No,Company Name,Role,Experience,Skill,Vacancy,Stream,Job Location,Salary,Website,Logo
1,Zoho Corporation,Software Developer,0,"Java,C++,Python",20,Any Stream,"Chennai,Bangalore",7.5,https://www.zoho.com/,https://www.zoho.com/branding/images/zoho-logo.png
,Zoho Corporation,UI/UX Designer,0,"Figma,XD,Photoshop",15,Any Stream,"Chennai,Bangalore",6,https://www.zoho.com/,https://www.zoho.com/branding/images/zoho-logo.png
,Zoho Corporation,Web Developer,0,"HTML,CSS,JS,ReactJS",18,Any Stream,"Chennai,Bangalore",6,https://www.zoho.com/,https://www.zoho.com/branding/images/zoho-logo.png
2,Virtusa,Software Developer,1,"Java,C++,Python",18,Any Stream,"Chennai,Mumbai,Hyderabad",5.6,https://www.virtusa.com/,https://www.needhamco.com/wp-content/uploads/2018/06/virtusa.png
,Virtusa, Data Scientist,3,"Python,Machine Learning",12,Any Stream,"Chennai,Mumbai,Hyderabad",5.6,https://www.virtusa.com/,https://www.needhamco.com/wp-content/uploads/2018/06/virtusa.png
,Virtusa,.NET Developer,0,"C#,ASP.Net",14,Any Stream,"Chennai,Mumbai,Hyderabad",5.6,https://www.virtusa.com/,https://www.needhamco.com/wp-content/uploads/2018/06/virtusa.png
3,Aspire Systems,Web Developer,2,"HTML,CSS,JS",50,"IT,CSE,ECE,EEE,MECH",Chennai,4.5,https://www.aspiresys.com/,
,Aspire Systems,Software Developer,0,"Java,C++,Python",20,Any Stream,Chennai,4.5,https://www.aspiresys.com/,
,Aspire Systems,Senior Software Developer,0,"Java,JS,C#,SQL Server, Oracle, Mongo",25,"IT,CSE,ECE,EEE,MECH",Chennai,4.5,https://www.aspiresys.com/,
4,DXC Tech,Software Developer,1,"Java,C,C++,Angular",20,"IT,CSE,ECE,EEE",Coimbatore,4,https://dxc.com/us/en,
5,VVDN,Software Developer,1,"Java,C,Python",15,"IT,CSE,ECE,EEE","Pollachi,Chennai ,Bangalore ,Kochi",4.8,https://www.vvdntech.com/,
,VVDN,Embedded System Engineer,1,"Embedded C,C,C++",10,"IT,CSE,ECE,EEE","Pollachi,Chennai ,Bangalore ,Kochi",4.4,https://www.vvdntech.com/,
6,Zuci Systems,Database Administrator,2,"C#, Asp.Net, Vb.Net",22,"IT,CSE,ECE,EEE",Chennai,4.3,https://www.zucisystems.com/,
,Zuci Systems,Full Stack Developer,3,"Java,AngularJS,Spring Boot",14,"IT,CSE,ECE",Chennai,4.3,https://www.zucisystems.com/,
7,Hexaware Technologies,Software Developer,0,"C#, ASP.NET, SQL",15,"IT,CSE,ECE","Chennai,Bangalore",4,https://hexaware.com/,
8,Ami,Firmware Engineer,1,"Embedded C,C,Fortran",25,"IT,CSE,ECE,EEE",Chennai,5,https://www.ami.com/,
9,Mphasis,Web Developer,0,"Java , Angular",18,"IT,CSE,ECE","Hyderabad, Pune, Chennai",3.6,https://www.mphasis.com/home.html,
10,TCS,Senior Software Developer,2,"Cobol, Java,JS,C#",20,"IT,CSE,ECE,EEE,MECH","Chennai,Mumbai,Hyderabad",4.5,https://www.tcs.com/,
11,CTS,Software Developer,2,"Python,COTS Products(BFS Ast&Wlth),C++,Python",15,"IT,CSE,ECE,EEE,MECH","Chennai,Bangalore",5,https://www.ctscorp.com/,
12,RAPL Technology,Web Developer,0,"HTML,CSS,JS,ReactJS",22,Any Stream,Bangalore,5.6,https://getrapl.com/,
13,Wipro,Full Stack Developer,1,"Java , JS ,jQuery, CSS,HTML5",40,"IT,CSE,ECE","Chennai,Bangalore",4.5,https://www.wipro.com/,
14,Hcl,Senior Software Developer,2,"Java,JS,C#,Mongo",20,"IT,CSE,ECE,EEE,MECH","Chennai,Bangalore",4.5,https://www.hcltech.com/,
15,Lumen Tech,Web Developer,2,"HTML,CSS,JS,ReactJS",5,"IT,CSE,ECE,EEE",Bangalore,4.5,https://www.lumen.com/en-us/home.html,
16,HTC, Data Scientist,0,"Jupyter, MS SQL Server",12,"IT,CSE,ECE,EEE,MECH","Chennai,Bangalore",4,https://www.htc.com/in/,
18,Infosys,Senior Software Developer,4,"Java,JS,C#,SQL Server, Oracle",6,"IT,CSE,ECE","Chennai,Bangalore",4.8,https://www.infosys.com/,
19,Accenture,Full Stack Developer,1,"Node.js,Javascript, Typescript, ReactJS,C#",12,"IT,CSE,ECE","Chennai,Bangalore",4.4,https://www.accenture.com/in-en,
20,Quest,UI/UX Designer,2,"Figma,XD,Photoshop",30,"IT,CSE,ECE","Chennai,Mumbai,Hyderabad",4.3,https://www.quest-global.com/,
21,Tech Mahindra,Web Developer,1,"HTML,CSS,JS,ReactJS",12,"IT,CSE,ECE,EEE,MECH","Chennai,Mumbai,Hyderabad",4.3,https://www.techmahindra.com/,
22,Fujitsu,Senior Software Developer,3,"Python,Java, C#",15,"IT,CSE,ECE,EEE",Bangalore,4,https://www.fujitsu.com/global/,
23,Softsquare,Full Stack Developer,0,"Java, JS jQuery, CSS , HTML5",20,"IT,CSE,ECE",Chennai,5,https://www.softsquare.biz/,
24,Adidhi, Data Scientist,0,"JuPyteR, Tensorflow ,Python ,MS SQL Server",14,"IT,CSE,ECE,EEE",Bangalore,3.6,https://www.aditiconsulting.com/,
25,CEI America,Senior Software Developer,4,"Java,C,C++,Python",18,"IT,CSE,ECE,EEE,MECH",Chennai,4.5,https://www.ceiamerica.com/,
26,Link Logistics,Web Developer,1,"HTML,CSS,JS,ReactJS",20,"IT,CSE,ECE,EEE","Chennai,Delhi",5,https://www.linklogistics.com/,
27,Atlassian,UI/UX Designer,1,"Figma,XD,Photoshop",12,"IT,CSE,ECE,EEE,MECH",Bangalore,4.3,https://www.atlassian.com/,
28,Webberax,Senior Software Developer,2,"SQL,Python,Java, C#",35,"IT,CSE,ECE",Chennai,4.3,https://webberax.com/,
29,Concentrix,Database Administrator,1,"MySQL, T-SQL,MongoDB",10,"IT,CSE,ECE,EEE",Bangalore,4,https://concentrics.com/,
30,Embed UR Systems, Data Scientist,2,"Python , Azure ML ,MS SQL Server",20,"IT,CSE,ECE,EEE,MECH",Chennai,5,https://embedur.com/,
31,Pepul,Web Developer,0,"HTML,CSS,JS,ReactJS",10,"IT,CSE,ECE,EEE",Chennai,3.6,https://www.pepul.com/,
32,Info tech,Senior Software Developer,1,"Azure DevOps, Java,C,C++,Python,SQL Server, Oracle",15,"IT,CSE,ECE,EEE","Chennai,Bangalore",4.5,https://www.infotechinc.com/,
33,HData Systems,UI/UX Designer,2,"Figma,XD,Photoshop",25,"IT,CSE,ECE",Ahmedabad,5,https://www.hdatasystems.com/,
34,IBM,Full Stack Developer,3,"Java, ReactJS,JS jQuery, CSS ,HTML5",10,"IT,CSE,ECE",Bangalore,5.6,https://www.ibm.com/,
35,Microsoft,Database Administrator,4,"C#, Asp.Net,Vb.Net",8,Any Stream,Bangalore,10,https://www.microsoft.com/en-in,
36,Facebook,Web Developer,4,"HTML,CSS,JS,ReactJS",20,"IT,CSE,ECE",Gurugram,11,https://about.facebook.com/company-info/,
37,Google,.NET Developer,5,"C#, Visual Basic .NET,HTML5,CSS3,ASP.NET",4,Any Stream,"Hyderabad,Bangalore",10,https://about.google/,
38,Amazon,Full Stack Developer,2,"Java,C,C++,Python,SQL Server, Oracle",5,"IT,CSE,ECE",Bangalore,10,https://www.aboutamazon.com/,
39,Byjus,Web Developer,2,"HTML,CSS,JS,ReactJS",7,"IT,CSE,ECE,EEE","Chennai,Bangalore",4.3,https://byjus.com/about-us/,
40,Renault,Full Stack Developer,1,"Java,C,C++,Python,SQL Server, Oracle",40,Any Stream,Chennai,4,https://rntbci.in/,
41,Oracle Cooperation,.NET Developer,1,"MY SQL,C#, Visual Basic .NET,HTML5,CSS3",10,"IT,CSE,ECE,EEE","Chennai,Bangalore",5,https://www.oracle.com/,
42,Sales Force,Database Administrator,0,"C#, Asp.Net,Vb.Net,MongoDB scaling",12,"IT,CSE,ECE,EEE","Hyderabad,Bangalore,Gurugram",3.6,https://www.salesforce.com/in/,
43,Adobe,Web Developer,1,"HTML5,CSS,JS,ReactJS,Angular",22,"IT,CSE,ECE,EEE","Bangalore,Noida",4.5,https://www.adobe.com/careers.html,
44,ServiceNow,Database Administrator,2,"C#, Asp.Net,Vb.Net",8,"IT,CSE,ECE,EEE","Hyderabad,Bangalore,Mumbai",5,https://www.servicenow.com/,
45,Deloitte,Full Stack Developer,0,"Java,C,C++,Python,SQL Server, Oracle",25,"IT,CSE,ECE","Chennai ,Bangalore ,Kochi",5.6,https://www2.deloitte.com/us/en.html,
46,Capgemini,Web Developer,1,"HTML,CSS,JS,ReactJS",25,"IT,CSE,ECE,EEE,MECH","Chennai ,Bangalore ,Salem,Coimbatore",4.5,https://www.capgemini.com/,
47,UST Global,Full Stack Developer,2,"Java,C,C++,Python,SQL Server, Oracle",20,"IT,CSE,ECE,EEE",Kochi,4.5,https://www.ust.com/,
48,MIndTree,Senior Software Developer,0,"Azure DevOps, Java,C,C++,Python,SQL Server, Oracle",10,"IT,CSE,ECE","Chennai ,Bangalore ,Coimbatore",4.5,https://www.mindtree.com/,
49,Freshworks,Web Developer,2,"HTML,CSS,Angular,ReactJS,JS",18,"IT,CSE,ECE","Chennai,Bangalore",4,https://www.freshworks.com/,
50,Cisco,Database Administrator,4,"C#, Asp.Net, Vb.Net,T-SQL",5,"IT,CSE,ECE,EEE","Chennai,Bangalore,Mumbai,Gurugram",8,https://www.cisco.com/c/en_in/index.html,
51,Cartoon MAngo,UI/UX Designer,0,"Figma,XD,Photoshop",8,Any Stream,"Bangalore,Coimbatore",7,https://www.cartoonmango.com/,
52,GRL,Embedded System Engineer,1,"Embedded C,C,C++",12,"IT,CSE,ECE,EEE",Bangalore,5.5,https://www.graniteriverlabs.com/en-us/,